0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
Idx,Period H1,FMA H1,SLMA H1,550MA H1,DeltaC H1,Macd H1,Plot2 H1,Plot3 H1,Plot4 H1,Idx,Period M15,FMA M15,SLMA M15,550MA M15,DeltaC M15,Macd M15,Plot2 M15,Plot3 M15,Plot4 M15,Idx,Period M5,FMA M5,SLMA M5,550MA M5,DeltaC M5,Macd M5,Plot2 M5,Plot3 M5,Plot4 M5,Idx,Period M1,FMA M1,SLMA M1,550MA M1,DeltaC M1,Macd M1,Plot2 M1,Plot3 M1,Plot4 M1
417,2024.05.09 03:00:00,1.07490,1.07513,1.07232,Negative,-0.000203,0.000114,0.000511,0.000741,417,2024.05.28 04:15:00,1.08608,1.08589,1.08487,Positive,0.000220,0.000363,0.000316,0.000439,417,2024.05.31 01:50:00,1.08326,1.08330,1.08345,Negative,0.000028,0.000016,0.000169,0.000252,417,2024.06.03 05:39:00,1.08533,1.08539,1.08484,Negative,-0.000020,-0.000074,-0.000008,-0.000005
418,2024.05.09 02:00:00,1.07494,1.07515,1.07232,Negative,-0.000186,0.000137,0.000525,0.000760,418,2024.05.28 04:00:00,1.08603,1.08586,1.08487,Positive,0.000193,0.000350,0.000311,0.000433,418,2024.05.31 01:45:00,1.08326,1.08330,1.08345,Negative,0.000027,0.000016,0.000172,0.000256,418,2024.06.03 05:38:00,1.08533,1.08539,1.08484,Negative,-0.000021,-0.000074,-0.000007,-0.000003
419,2024.05.09 01:00:00,1.07495,1.07517,1.07231,Negative,-0.000196,0.000152,0.000537,0.000776,419,2024.05.28 03:45:00,1.08598,1.08582,1.08487,Positive,0.000160,0.000336,0.000307,0.000428,419,2024.05.31 01:40:00,1.08325,1.08330,1.08345,Negative,0.000026,0.000015,0.000174,0.000259,419,2024.06.03 05:37:00,1.08533,1.08539,1.08484,Negative,-0.000025,-0.000074,-0.000006,-0.000002
420,2024.05.09 00:00:00,1.07496,1.07518,1.07231,Negative,-0.000224,0.000163,0.000547,0.000789,420,2024.05.28 03:30:00,1.08594,1.08579,1.08486,Positive,0.000138,0.000328,0.000305,0.000424,420,2024.05.31 01:35:00,1.08325,1.08329,1.08345,Negative,0.000023,0.000014,0.000177,0.000263,420,2024.06.03 05:36:00,1.08533,1.08539,1.08484,Negative,-0.000033,-0.000076,-0.000006,-0.000001
421,2024.05.08 23:00:00,1.07499,1.07522,1.07230,Negative,-0.000240,0.000180,0.000560,0.000805,421,2024.05.28 03:15:00,1.08590,1.08577,1.08486,Positive,0.000115,0.000320,0.000303,0.000421,421,2024.05.31 01:30:00,1.08325,1.08329,1.08345,Negative,0.000023,0.000014,0.000180,0.000267,421,2024.06.03 05:35:00,1.08533,1.08540,1.08484,Negative,-0.000040,-0.000076,-0.000005,-0.000000
422,2024.05.08 22:00:00,1.07502,1.07524,1.07230,Negative,-0.000266,0.000195,0.000572,0.000821,422,2024.05.28 03:00:00,1.08587,1.08574,1.08486,Positive,0.000098,0.000315,0.000301,0.000419,422,2024.05.31 01:25:00,1.08324,1.08329,1.08345,Negative,0.000024,0.000015,0.000183,0.000271,422,2024.06.03 05:34:00,1.08533,1.08540,1.08484,Negative,-0.000044,-0.000076,-0.000004,0.000002
423,2024.05.08 21:00:00,1.07505,1.07527,1.07230,Negative,-0.000269,0.000218,0.000586,0.000839,423,2024.05.28 02:45:00,1.08585,1.08572,1.08485,Positive,0.000077,0.000309,0.000300,0.000418,423,2024.05.31 01:20:00,1.08324,1.08329,1.08345,Negative,0.000019,0.000013,0.000185,0.000274,423,2024.06.03 05:33:00,1.08534,1.08541,1.08484,Negative,-0.000050,-0.000076,-0.000002,0.000003
424,2024.05.08 20:00:00,1.07510,1.07531,1.07229,Negative,-0.000270,0.000243,0.000600,0.000858,424,2024.05.28 02:30:00,1.08583,1.08571,1.08485,Positive,0.000062,0.000307,0.000300,0.000417,424,2024.05.31 01:15:00,1.08323,1.08329,1.08345,Negative,0.000014,0.000012,0.000188,0.000278,424,2024.06.03 05:32:00,1.08534,1.08541,1.08484,Negative,-0.000055,-0.000075,-0.000001,0.000005
425,2024.05.08 19:00:00,1.07515,1.07535,1.07229,Negative,-0.000246,0.000274,0.000617,0.000880,425,2024.05.28 02:15:00,1.08581,1.08569,1.08485,Positive,0.000052,0.000307,0.000300,0.000417,425,2024.05.31 01:10:00,1.08323,1.08329,1.08346,Negative,0.000012,0.000013,0.000191,0.000282,425,2024.06.03 05:31:00,1.08534,1.08542,1.08483,Negative,-0.000062,-0.000074,0.000000,0.000007
426,2024.05.08 18:00:00,1.07518,1.07537,1.07228,Negative,-0.000238,0.000301,0.000632,0.000899,426,2024.05.28 02:00:00,1.08580,1.08568,1.08485,Positive,0.000040,0.000306,0.000301,0.000418,426,2024.05.31 01:05:00,1.08322,1.08329,1.08346,Negative,0.000006,0.000012,0.000194,0.000286,426,2024.06.03 05:30:00,1.08535,1.08542,1.08483,Negative,-0.000069,-0.000073,0.000002,0.000009
427,2024.05.08 17:00:00,1.07517,1.07538,1.07228,Negative,-0.000317,0.000305,0.000639,0.000909,427,2024.05.28 01:45:00,1.08578,1.08567,1.08485,Positive,0.000034,0.000308,0.000302,0.000419,427,2024.05.31 01:00:00,1.08322,1.08329,1.08346,Negative,0.000002,0.000013,0.000198,0.000290,427,2024.06.03 05:29:00,1.08535,1.08543,1.08483,Negative,-0.000077,-0.000072,0.000003,0.000011
428,2024.05.08 16:00:00,1.07518,1.07539,1.07227,Negative,-0.000356,0.000323,0.000651,0.000925,428,2024.05.28 01:30:00,1.08577,1.08566,1.08484,Positive,0.000026,0.000310,0.000303,0.000420,428,2024.05.31 00:55:00,1.08321,1.08329,1.08346,Negative,-0.000004,0.000013,0.000201,0.000295,428,2024.06.03 05:28:00,1.08536,1.08544,1.08483,Negative,-0.000088,-0.000071,0.000005,0.000013
429,2024.05.08 15:00:00,1.07520,1.07541,1.07227,Negative,-0.000414,0.000339,0.000663,0.000939,429,2024.05.28 01:15:00,1.08576,1.08565,1.08484,Positive,0.000020,0.000312,0.000304,0.000422,429,2024.05.31 00:50:00,1.08321,1.08329,1.08346,Negative,-0.000015,0.000012,0.000204,0.000299,429,2024.06.03 05:27:00,1.08537,1.08544,1.08483,Negative,-0.000093,-0.000068,0.000007,0.000016
430,2024.05.08 14:00:00,1.07523,1.07545,1.07227,Negative,-0.000465,0.000361,0.000676,0.000956,430,2024.05.28 01:00:00,1.08575,1.08564,1.08484,Positive,0.000013,0.000315,0.000305,0.000423,430,2024.05.31 00:45:00,1.08320,1.08329,1.08346,Negative,-0.000029,0.000011,0.000207,0.000303,430,2024.06.03 05:26:00,1.08538,1.08545,1.08483,Negative,-0.000095,-0.000064,0.000009,0.000019
431,2024.05.08 13:00:00,1.07527,1.07547,1.07226,Negative,-0.000496,0.000391,0.000692,0.000976,431,2024.05.28 00:45:00,1.08575,1.08563,1.08484,Positive,0.000009,0.000319,0.000307,0.000425,431,2024.05.31 00:40:00,1.08320,1.08329,1.08346,Negative,-0.000041,0.000012,0.000211,0.000308,431,2024.06.03 05:25:00,1.08539,1.08546,1.08483,Negative,-0.000099,-0.000060,0.000012,0.000022
432,2024.05.08 12:00:00,1.07529,1.07549,1.07226,Negative,-0.000557,0.000415,0.000705,0.000994,432,2024.05.28 00:30:00,1.08576,1.08563,1.08484,Positive,0.000023,0.000328,0.000310,0.000429,432,2024.05.31 00:35:00,1.08319,1.08330,1.08346,Negative,-0.000054,0.000013,0.000215,0.000313,432,2024.06.03 05:24:00,1.08540,1.08547,1.08483,Negative,-0.000106,-0.000056,0.000014,0.000025
433,2024.05.08 11:00:00,1.07531,1.07551,1.07225,Negative,-0.000649,0.000434,0.000717,0.001009,433,2024.05.28 00:15:00,1.08577,1.08563,1.08484,Positive,0.000038,0.000337,0.000313,0.000433,433,2024.05.31 00:30:00,1.08319,1.08330,1.08346,Negative,-0.000067,0.000015,0.000219,0.000318,433,2024.06.03 05:23:00,1.08541,1.08548,1.08483,Negative,-0.000107,-0.000051,0.000017,0.000029
434,2024.05.08 10:00:00,1.07539,1.07558,1.07225,Negative,-0.000686,0.000474,0.000735,0.001033,434,2024.05.28 00:00:00,1.08576,1.08562,1.08483,Positive,0.000051,0.000345,0.000316,0.000436,434,2024.05.31 00:25:00,1.08320,1.08331,1.08346,Negative,-0.000080,0.000017,0.000223,0.000324,434,2024.06.03 05:22:00,1.08543,1.08550,1.08483,Negative,-0.000108,-0.000046,0.000020,0.000033
435,2024.05.08 09:00:00,1.07549,1.07564,1.07224,Negative,-0.000666,0.000532,0.000759,0.001063,435,2024.05.27 23:45:00,1.08578,1.08563,1.08483,Positive,0.000062,0.000351,0.000318,0.000439,435,2024.05.31 00:20:00,1.08321,1.08332,1.08346,Negative,-0.000090,0.000022,0.000228,0.000331,435,2024.06.03 05:21:00,1.08544,1.08551,1.08483,Negative,-0.000109,-0.000040,0.000022,0.000036
436,2024.05.08 08:00:00,1.07556,1.07569,1.07224,Negative,-0.000693,0.000576,0.000778,0.001087,436,2024.05.27 23:30:00,1.08578,1.08563,1.08483,Positive,0.000073,0.000356,0.000320,0.000441,436,2024.05.31 00:15:00,1.08321,1.08333,1.08346,Negative,-0.000100,0.000027,0.000233,0.000338,436,2024.06.03 05:20:00,1.08546,1.08552,1.08483,Negative,-0.000110,-0.000034,0.000025,0.000040
437,2024.05.08 07:00:00,1.07567,1.07575,1.07224,Negative,-0.000677,0.000634,0.000800,0.001116,437,2024.05.27 23:15:00,1.08577,1.08562,1.08483,Positive,0.000080,0.000361,0.000321,0.000442,437,2024.05.31 00:10:00,1.08322,1.08334,1.08346,Negative,-0.000111,0.000032,0.000239,0.000345,437,2024.06.03 05:19:00,1.08547,1.08553,1.08483,Negative,-0.000114,-0.000029,0.000028,0.000043
438,2024.05.08 06:00:00,1.07578,1.07583,1.07223,Negative,-0.000652,0.000694,0.000823,0.001145,438,2024.05.27 23:00:00,1.08576,1.08560,1.08483,Positive,0.000086,0.000364,0.000322,0.000444,438,2024.05.31 00:05:00,1.08322,1.08335,1.08346,Negative,-0.000144,0.000032,0.000243,0.000350,438,2024.06.03 05:18:00,1.08548,1.08554,1.08482,Negative,-0.000117,-0.000024,0.000030,0.000047
439,2024.05.08 05:00:00,1.07590,1.07590,1.07223,Negative,-0.000610,0.000759,0.000847,0.001176,439,2024.05.27 22:45:00,1.08574,1.08559,1.08482,Positive,0.000081,0.000365,0.000323,0.000444,439,2024.05.31 00:00:00,1.08324,1.08337,1.08346,Negative,-0.000134,0.000046,0.000251,0.000360,439,2024.06.03 05:17:00,1.08550,1.08555,1.08482,Negative,-0.000118,-0.000017,0.000033,0.000051
440,2024.05.08 04:00:00,1.07603,1.07597,1.07223,Negative,-0.000548,0.000827,0.000871,0.001207,440,2024.05.27 22:30:00,1.08573,1.08558,1.08482,Positive,0.000075,0.000365,0.000323,0.000444,440,2024.05.30 23:55:00,1.08327,1.08339,1.08346,Negative,-0.000124,0.000060,0.000258,0.000370,440,2024.06.03 05:16:00,1.08552,1.08556,1.08482,Negative,-0.000115,-0.000010,0.000037,0.000055
441,2024.05.08 03:00:00,1.07616,1.07604,1.07222,Negative,-0.000453,0.000901,0.000897,0.001239,441,2024.05.27 22:15:00,1.08572,1.08557,1.08482,Positive,0.000080,0.000369,0.000324,0.000445,441,2024.05.30 23:50:00,1.08328,1.08340,1.08346,Negative,-0.000135,0.000067,0.000264,0.000378,441,2024.06.03 05:15:00,1.08553,1.08557,1.08482,Negative,-0.000113,-0.000003,0.000040,0.000059
442,2024.05.08 02:00:00,1.07625,1.07608,1.07222,Positive,-0.000402,0.000959,0.000916,0.001264,442,2024.05.27 22:00:00,1.08571,1.08555,1.08482,Positive,0.000084,0.000372,0.000325,0.000446,442,2024.05.30 23:45:00,1.08328,1.08340,1.08346,Negative,-0.000157,0.000072,0.000270,0.000385,442,2024.06.03 05:14:00,1.08555,1.08558,1.08482,Negative,-0.000111,0.000005,0.000043,0.000063
443,2024.05.08 01:00:00,1.07634,1.07613,1.07221,Positive,-0.000349,0.001016,0.000935,0.001288,443,2024.05.27 21:45:00,1.08571,1.08554,1.08482,Positive,0.000088,0.000374,0.000325,0.000446,443,2024.05.30 23:40:00,1.08329,1.08341,1.08346,Negative,-0.000179,0.000079,0.000275,0.000392,443,2024.06.03 05:13:00,1.08557,1.08560,1.08482,Negative,-0.000106,0.000013,0.000046,0.000067
444,2024.05.08 00:00:00,1.07642,1.07616,1.07221,Positive,-0.000286,0.001073,0.000953,0.001311,444,2024.05.27 21:30:00,1.08570,1.08553,1.08482,Positive,0.000103,0.000380,0.000327,0.000448,444,2024.05.30 23:35:00,1.08331,1.08343,1.08347,Negative,-0.000194,0.000089,0.000282,0.000401,444,2024.06.03 05:12:00,1.08559,1.08561,1.08482,Negative,-0.000097,0.000022,0.000049,0.000071
445,2024.05.07 23:00:00,1.07650,1.07620,1.07220,Positive,-0.000242,0.001122,0.000969,0.001330,445,2024.05.27 21:15:00,1.08570,1.08552,1.08481,Positive,0.000115,0.000384,0.000328,0.000450,445,2024.05.30 23:30:00,1.08333,1.08345,1.08347,Negative,-0.000204,0.000101,0.000289,0.000410,445,2024.06.03 05:11:00,1.08561,1.08562,1.08482,Negative,-0.000090,0.000029,0.000052,0.000075
446,2024.05.07 22:00:00,1.07657,1.07623,1.07220,Positive,-0.000174,0.001176,0.000985,0.001351,446,2024.05.27 21:00:00,1.08569,1.08551,1.08481,Positive,0.000122,0.000387,0.000329,0.000450,446,2024.05.30 23:25:00,1.08334,1.08346,1.08347,Negative,-0.000220,0.000113,0.000296,0.000420,446,2024.06.03 05:10:00,1.08562,1.08563,1.08482,Negative,-0.000082,0.000037,0.000055,0.000079
447,2024.05.07 21:00:00,1.07665,1.07626,1.07219,Positive,-0.000110,0.001225,0.000999,0.001369,447,2024.05.27 20:45:00,1.08568,1.08550,1.08481,Positive,0.000138,0.000391,0.000330,0.000451,447,2024.05.30 23:20:00,1.08336,1.08348,1.08347,Negative,-0.000237,0.000125,0.000304,0.000429,447,2024.06.03 05:09:00,1.08564,1.08564,1.08482,Negative,-0.000069,0.000046,0.000058,0.000083
448,2024.05.07 20:00:00,1.07675,1.07630,1.07218,Positive,0.000024,0.001291,0.001018,0.001392,448,2024.05.27 20:30:00,1.08567,1.08549,1.08481,Positive,0.000160,0.000396,0.000331,0.000452,448,2024.05.30 23:15:00,1.08339,1.08350,1.08347,Negative,-0.000245,0.000141,0.000312,0.000440,448,2024.06.03 05:08:00,1.08566,1.08565,1.08482,Negative,-0.000057,0.000054,0.000061,0.000086
449,2024.05.07 19:00:00,1.07681,1.07630,1.07218,Positive,0.000140,0.001345,0.001033,0.001411,449,2024.05.27 20:15:00,1.08566,1.08547,1.08481,Positive,0.000181,0.000399,0.000332,0.000453,449,2024.05.30 23:10:00,1.08343,1.08353,1.08347,Negative,-0.000245,0.000159,0.000321,0.000451,449,2024.06.03 05:07:00,1.08568,1.08566,1.08481,Negative,-0.000044,0.000062,0.000063,0.000090
450,2024.05.07 18:00:00,1.07679,1.07627,1.07217,Positive,0.000148,0.001365,0.001036,0.001414,450,2024.05.27 20:00:00,1.08564,1.08545,1.08480,Positive,0.000179,0.000396,0.000330,0.000451,450,2024.05.30 23:05:00,1.08346,1.08355,1.08347,Negative,-0.000245,0.000178,0.000330,0.000463,450,2024.06.03 05:06:00,1.08569,1.08567,1.08481,Positive,-0.000029,0.000069,0.000066,0.000093
451,2024.05.07 17:00:00,1.07677,1.07623,1.07216,Positive,0.000196,0.001395,0.001042,0.001421,451,2024.05.27 19:45:00,1.08562,1.08543,1.08480,Positive,0.000197,0.000398,0.000331,0.000451,451,2024.05.30 23:00:00,1.08350,1.08357,1.08347,Negative,-0.000239,0.000199,0.000339,0.000475,451,2024.06.03 05:05:00,1.08571,1.08568,1.08481,Positive,-0.000012,0.000077,0.000068,0.000096
452,2024.05.07 16:00:00,1.07670,1.07616,1.07215,Positive,0.000138,0.001394,0.001039,0.001416,452,2024.05.27 19:30:00,1.08559,1.08541,1.08480,Positive,0.000200,0.000395,0.000329,0.000449,452,2024.05.30 22:55:00,1.08353,1.08360,1.08347,Negative,-0.000239,0.000218,0.000348,0.000486,452,2024.06.03 05:04:00,1.08572,1.08568,1.08481,Positive,0.000011,0.000085,0.000071,0.000099
453,2024.05.07 15:00:00,1.07660,1.07608,1.07214,Positive,0.000033,0.001384,0.001032,0.001406,453,2024.05.27 19:15:00,1.08555,1.08538,1.08480,Positive,0.000182,0.000386,0.000326,0.000445,453,2024.05.30 22:50:00,1.08357,1.08362,1.08347,Negative,-0.000236,0.000238,0.000357,0.000498,453,2024.06.03 05:03:00,1.08573,1.08568,1.08481,Positive,0.000017,0.000087,0.000071,0.000100
454,2024.05.07 14:00:00,1.07655,1.07604,1.07213,Positive,-0.000049,0.001386,0.001029,0.001402,454,2024.05.27 19:00:00,1.08551,1.08534,1.08480,Positive,0.000165,0.000378,0.000323,0.000441,454,2024.05.30 22:45:00,1.08361,1.08365,1.08347,Negative,-0.000222,0.000261,0.000367,0.000510,454,2024.06.03 05:02:00,1.08573,1.08568,1.08481,Positive,0.000025,0.000090,0.000072,0.000101
455,2024.05.07 13:00:00,1.07654,1.07601,1.07212,Positive,-0.000063,0.001410,0.001033,0.001406,455,2024.05.27 18:45:00,1.08547,1.08532,1.08479,Positive,0.000139,0.000369,0.000320,0.000437,455,2024.05.30 22:40:00,1.08367,1.08368,1.08348,Negative,-0.000184,0.000290,0.000379,0.000525,455,2024.06.03 05:01:00,1.08573,1.08568,1.08481,Positive,0.000031,0.000091,0.000072,0.000101
456,2024.05.07 12:00:00,1.07654,1.07600,1.07211,Positive,-0.000102,0.001428,0.001035,0.001407,456,2024.05.27 18:30:00,1.08544,1.08529,1.08479,Positive,0.000119,0.000363,0.000318,0.000434,456,2024.05.30 22:35:00,1.08372,1.08371,1.08348,Negative,-0.000150,0.000317,0.000389,0.000538,456,2024.06.03 05:00:00,1.08573,1.08568,1.08480,Positive,0.000037,0.000093,0.000073,0.000102
457,2024.05.07 11:00:00,1.07658,1.07600,1.07210,Positive,-0.000056,0.001472,0.001044,0.001419,457,2024.05.27 18:15:00,1.08541,1.08527,1.08479,Positive,0.000096,0.000357,0.000316,0.000431,457,2024.05.30 22:30:00,1.08375,1.08373,1.08348,Negative,-0.000130,0.000338,0.000397,0.000549,457,2024.06.03 04:59:00,1.08572,1.08567,1.08480,Positive,0.000038,0.000092,0.000072,0.000101
458,2024.05.07 10:00:00,1.07661,1.07600,1.07210,Positive,-0.000038,0.001505,0.001050,0.001425,458,2024.05.27 18:00:00,1.08538,1.08524,1.08479,Positive,0.000083,0.000355,0.000316,0.000430,458,2024.05.30 22:25:00,1.08377,1.08374,1.08348,Negative,-0.000115,0.000357,0.000405,0.000558,458,2024.06.03 04:58:00,1.08572,1.08567,1.08480,Positive,0.000042,0.000093,0.000072,0.000101
459,2024.05.07 09:00:00,1.07661,1.07597,1.07209,Positive,-0.000026,0.001537,0.001055,0.001431,459,2024.05.27 17:45:00,1.08535,1.08522,1.08479,Positive,0.000052,0.000348,0.000314,0.000427,459,2024.05.30 22:20:00,1.08379,1.08375,1.08348,Positive,-0.000113,0.000372,0.000411,0.000566,459,2024.06.03 04:57:00,1.08572,1.08567,1.08480,Positive,0.000045,0.000093,0.000072,0.000101
460,2024.05.07 08:00:00,1.07665,1.07598,1.07208,Positive,0.000002,0.001572,0.001061,0.001437,460,2024.05.27 17:30:00,1.08532,1.08520,1.08478,Positive,0.000015,0.000342,0.000312,0.000424,460,2024.05.30 22:15:00,1.08381,1.08376,1.08348,Positive,-0.000107,0.000388,0.000418,0.000574,460,2024.06.03 04:56:00,1.08571,1.08566,1.08480,Positive,0.000048,0.000093,0.000072,0.000101
461,2024.05.07 07:00:00,1.07669,1.07596,1.07207,Positive,0.000092,0.001622,0.001070,0.001449,461,2024.05.27 17:15:00,1.08530,1.08519,1.08478,Positive,-0.000014,0.000339,0.000311,0.000423,461,2024.05.30 22:10:00,1.08383,1.08376,1.08348,Positive,-0.000102,0.000404,0.000424,0.000582,461,2024.06.03 04:55:00,1.08571,1.08566,1.08480,Positive,0.000050,0.000092,0.000072,0.000100
462,2024.05.07 06:00:00,1.07670,1.07594,1.07207,Positive,0.000129,0.001654,0.001074,0.001452,462,2024.05.27 17:00:00,1.08530,1.08519,1.08478,Positive,-0.000024,0.000344,0.000313,0.000425,462,2024.05.30 22:05:00,1.08385,1.08377,1.08348,Positive,-0.000093,0.000420,0.000430,0.000590,462,2024.06.03 04:54:00,1.08570,1.08565,1.08479,Positive,0.000054,0.000092,0.000071,0.000100
463,2024.05.07 05:00:00,1.07669,1.07591,1.07206,Positive,0.000145,0.001679,0.001075,0.001452,463,2024.05.27 16:45:00,1.08532,1.08518,1.08478,Positive,0.000009,0.000360,0.000318,0.000432,463,2024.05.30 22:00:00,1.08387,1.08378,1.08348,Positive,-0.000081,0.000437,0.000436,0.000598,463,2024.06.03 04:53:00,1.08570,1.08565,1.08479,Positive,0.000060,0.000092,0.000071,0.000100
464,2024.05.07 04:00:00,1.07672,1.07589,0.00000,Positive,0.000214,0.001716,0.001079,0.001457,464,2024.05.27 16:30:00,1.08530,1.08517,1.08478,Positive,-0.000007,0.000362,0.000319,0.000432,464,2024.05.30 21:55:00,1.08389,1.08379,1.08348,Positive,-0.000057,0.000457,0.000444,0.000607,464,2024.06.03 04:52:00,1.08569,1.08564,1.08479,Positive,0.000064,0.000091,0.000071,0.000099
465,2024.05.07 03:00:00,1.07671,1.07584,0.00000,Positive,0.000280,0.001750,0.001081,0.001459,465,2024.05.27 16:15:00,1.08529,1.08516,1.08478,Positive,-0.000031,0.000363,0.000319,0.000432,465,2024.05.30 21:50:00,1.08391,1.08379,1.08348,Positive,-0.000046,0.000473,0.000449,0.000613,465,2024.06.03 04:51:00,1.08568,1.08563,1.08479,Positive,0.000060,0.000088,0.000070,0.000098
466,2024.05.07 02:00:00,1.07667,1.07579,0.00000,Positive,0.000264,0.001758,0.001076,0.001450,466,2024.05.27 16:00:00,1.08530,1.08517,1.08478,Positive,-0.000037,0.000369,0.000321,0.000434,466,2024.05.30 21:45:00,1.08391,1.08379,1.08347,Positive,-0.000047,0.000485,0.000453,0.000619,466,2024.06.03 04:50:00,1.08568,1.08563,1.08479,Positive,0.000063,0.000087,0.000069,0.000097
467,2024.05.07 01:00:00,1.07667,1.07575,0.00000,Positive,0.000319,0.001786,0.001076,0.001449,467,2024.05.27 15:45:00,1.08533,1.08517,1.08478,Positive,0.000005,0.000389,0.000327,0.000442,467,2024.05.30 21:40:00,1.08392,1.08379,1.08347,Positive,-0.000043,0.000498,0.000458,0.000624,467,2024.06.03 04:49:00,1.08567,1.08562,1.08478,Positive,0.000064,0.000085,0.000069,0.000096
468,2024.05.07 00:00:00,1.07665,1.07570,0.00000,Positive,0.000376,0.001811,0.001075,0.001447,468,2024.05.27 15:30:00,1.08536,1.08519,1.08478,Positive,0.000051,0.000408,0.000332,0.000448,468,2024.05.30 21:35:00,1.08392,1.08379,1.08347,Positive,-0.000044,0.000510,0.000462,0.000629,468,2024.06.03 04:48:00,1.08566,1.08561,1.08478,Positive,0.000063,0.000083,0.000068,0.000095
469,2024.05.06 23:00:00,1.07665,1.07566,0.00000,Positive,0.000448,0.001838,0.001074,0.001444,469,2024.05.27 15:15:00,1.08539,1.08520,1.08478,Positive,0.000119,0.000430,0.000339,0.000456,469,2024.05.30 21:30:00,1.08393,1.08379,1.08347,Positive,-0.000041,0.000524,0.000466,0.000634,469,2024.06.03 04:47:00,1.08565,1.08561,1.08478,Positive,0.000062,0.000081,0.000067,0.000094
470,2024.05.06 22:00:00,1.07664,1.07562,0.00000,Positive,0.000533,0.001864,0.001072,0.001441,470,2024.05.27 15:00:00,1.08542,1.08521,1.08478,Positive,0.000176,0.000446,0.000343,0.000462,470,2024.05.30 21:25:00,1.08394,1.08378,1.08347,Positive,-0.000040,0.000536,0.000470,0.000639,470,2024.06.03 04:46:00,1.08564,1.08560,1.08478,Positive,0.000059,0.000078,0.000066,0.000093
471,2024.05.06 21:00:00,1.07662,1.07556,0.00000,Positive,0.000636,0.001890,0.001070,0.001437,471,2024.05.27 14:45:00,1.08547,1.08522,1.08478,Positive,0.000290,0.000475,0.000351,0.000472,471,2024.05.30 21:20:00,1.08394,1.08378,1.08347,Positive,-0.000038,0.000550,0.000474,0.000644,471,2024.06.03 04:45:00,1.08562,1.08559,1.08478,Positive,0.000050,0.000073,0.000064,0.000091
472,2024.05.06 20:00:00,1.07657,1.07548,0.00000,Positive,0.000684,0.001896,0.001061,0.001425,472,2024.05.27 14:30:00,1.08544,1.08519,1.08477,Positive,0.000321,0.000475,0.000350,0.000470,472,2024.05.30 21:15:00,1.08396,1.08379,1.08347,Positive,-0.000028,0.000565,0.000479,0.000649,472,2024.06.03 04:44:00,1.08561,1.08558,1.08477,Positive,0.000045,0.000071,0.000064,0.000090
473,2024.05.06 19:00:00,1.07651,1.07540,0.00000,Positive,0.000741,0.001902,0.001052,0.001412,473,2024.05.27 14:15:00,1.08540,1.08516,1.08477,Positive,0.000322,0.000466,0.000346,0.000464,473,2024.05.30 21:10:00,1.08398,1.08379,1.08347,Positive,-0.000002,0.000584,0.000484,0.000656,473,2024.06.03 04:43:00,1.08560,1.08557,1.08477,Positive,0.000037,0.000068,0.000063,0.000088
474,2024.05.06 18:00:00,1.07644,1.07531,0.00000,Positive,0.000802,0.001906,0.001042,0.001397,474,2024.05.27 14:00:00,1.08535,1.08512,1.08477,Positive,0.000314,0.000454,0.000341,0.000457,474,2024.05.30 21:05:00,1.08399,1.08379,1.08347,Positive,0.000014,0.000600,0.000489,0.000661,474,2024.06.03 04:42:00,1.08559,1.08557,1.08477,Positive,0.000032,0.000065,0.000062,0.000088
475,2024.05.06 17:00:00,1.07634,1.07521,0.00000,Positive,0.000824,0.001895,0.001027,0.001377,475,2024.05.27 13:45:00,1.08529,1.08507,1.08477,Positive,0.000298,0.000441,0.000336,0.000450,475,2024.05.30 21:00:00,1.08400,1.08379,1.08347,Positive,0.000033,0.000615,0.000493,0.000666,475,2024.06.03 04:41:00,1.08559,1.08556,1.08477,Positive,0.000028,0.000064,0.000062,0.000087
